fecha_venta;familia;cantidad;gramos
2022-02-03;VAINILLA;1;1550
2022-02-03;CHOCOLATE;1;550
2022-02-04;CHOCOLATE;1;1350
2022-02-07;MANGO;1;600
2022-02-07;FRUTILLA;1;300
2022-02-07;CHOCOLATE;1;1750
2022-02-08;MENTA;1;600
2022-02-09;VAINILLA;1;6000
2022-02-09;MANGO;1;750
2022-02-09;MENTA;1;550
2022-02-09;MENTA;1;600
2022-02-10;VAINILLA;1;1500
2022-02-10;MENTA;1;400
2022-02-10;FRUTILLA;1;700
2022-02-10;VAINILLA;1;4850
2022-02-10;CHOCOLATE;1;2150
2022-02-11;MENTA;1;950
2022-02-11;CHOCOLATE;1;800
2022-02-11;FRUTILLA;1;700
2022-02-14;CHOCOLATE;1;800
2022-02-14;MENTA;1;550
2022-02-14;CHOCOLATE;1;1550
2022-02-14;VAINILLA;1;1800
2022-02-14;VAINILLA;1;1150
2022-02-15;VAINILLA;1;2650
2022-02-16;FRUTILLA;1;550
2022-02-16;CHOCOLATE;1;800
2022-02-17;CHOCOLATE;1;2000
2022-02-17;CHOCOLATE;1;800
2022-02-17;FRUTILLA;1;750
2022-02-17;MENTA;1;1100
2022-02-19;MENTA;1;450
2022-02-19;VAINILLA;1;1150
2022-02-19;MENTA;1;750
2022-02-21;CHOCOLATE;1;1550
2022-02-21;FRUTILLA;1;950
2022-02-21;MENTA;1;650
2022-02-22;MENTA;1;400
2022-02-23;MENTA;1;400
2022-02-23;CHOCOLATE;1;900
2022-02-25;CHOCOLATE;1;1100
2022-02-25;VAINILLA;1;1100
2022-02-26;CHOCOLATE;1;700
2022-03-01;VAINILLA;1;750
2022-03-03;CHOCOLATE;1;900
2022-03-03;MENTA;1;650
2022-03-04;CHOCOLATE;1;5750
2022-03-05;FRUTILLA;1;400
2022-03-07;MENTA;1;500
2022-03-07;FRUTILLA;1;450
2022-03-07;CHOCOLATE;1;800
2022-03-09;VAINILLA;1;1450
2022-03-09;MENTA;1;600
2022-03-09;CHOCOLATE;1;7000
2022-03-11;CHOCOLATE;1;550
2022-03-11;MENTA;1;500
2022-03-11;VAINILLA;1;1750
2022-03-11;CHOCOLATE;1;550
2022-03-11;FRUTILLA;1;250
2022-03-12;MENTA;1;400
2022-03-15;CHOCOLATE;1;2000
2022-03-15;VAINILLA;1;950
2022-03-15;MANGO;1;450
2022-03-16;MENTA;1;600
2022-03-17;MENTA;1;850
2022-03-19;VAINILLA;1;1000
2022-03-21;VAINILLA;1;1700
2022-03-22;MENTA;1;400
2022-03-24;VAINILLA;1;6400
2022-03-24;CHOCOLATE;1;700
2022-03-30;MANGO;1;550
2022-03-31;MENTA;1;500
2022-04-01;MENTA;1;550
2022-04-01;CHOCOLATE;1;650
2022-04-02;MENTA;1;450
2022-04-05;MENTA;1;600
2022-04-08;CHOCOLATE;1;1200
2022-04-08;FRUTILLA;1;300
2022-04-08;MENTA;1;700
2022-04-09;MENTA;1;400
2022-04-09;CHOCOLATE;1;3900
2022-04-09;MENTA;1;450
2022-04-09;MENTA;1;950
2022-04-11;MENTA;1;1600
2022-04-11;CHOCOLATE;1;1850
2022-04-12;MENTA;1;450
2022-04-12;MENTA;1;500
2022-04-13;CHOCOLATE;1;1150
2022-04-13;MENTA;1;500
2022-04-18;CHOCOLATE;1;1550
2022-04-18;CHOCOLATE;1;2300
2022-04-18;FRUTILLA;1;950
2022-04-19;CHOCOLATE;1;1100
2022-04-19;CHOCOLATE;1;1000
2022-04-20;FRUTILLA;1;400
2022-04-20;VAINILLA;1;1200
2022-04-20;VAINILLA;1;1500
2022-04-20;VAINILLA;1;2600
2022-04-20;CHOCOLATE;1;5200
2022-04-20;VAINILLA;1;1100
2022-04-22;CHOCOLATE;1;2150
2022-04-25;MANGO;1;950
2022-04-29;CHOCOLATE;1;1000
2022-04-30;MENTA;1;450
2022-05-02;MENTA;1;450
2022-05-02;CHOCOLATE;1;1350
2022-05-02;MENTA;1;600
2022-05-03;MENTA;1;400
2022-05-03;MENTA;1;400
2022-05-03;CHOCOLATE;1;3950
2022-05-03;MANGO;1;2150
2022-05-03;VAINILLA;1;1250
2022-05-03;MENTA;1;500
2022-05-04;MENTA;1;500
2022-05-04;CHOCOLATE;1;2100
2022-05-04;CHOCOLATE;1;1000
2022-05-05;MENTA;1;950
2022-05-06;MANGO;1;850
2022-05-06;MENTA;1;400
2022-05-06;MENTA;1;450
2022-05-06;MENTA;1;1000
2022-05-06;MENTA;1;850
2022-05-06;FRUTILLA;1;800
2022-05-06;FRUTILLA;1;500
2022-05-06;CHOCOLATE;1;1250
2022-05-06;MENTA;1;500
2022-05-06;MENTA;1;850
2022-05-06;MENTA;1;900
2022-05-06;MENTA;1;400
2022-05-06;MENTA;1;700
2022-05-06;MENTA;1;800
2022-05-07;MENTA;1;500
2022-05-07;MENTA;1;1850
2022-05-07;MENTA;1;2600
2022-05-07;VAINILLA;1;1650
2022-05-09;MENTA;1;950
2022-05-10;MENTA;1;450
2022-05-10;MANGO;1;850
2022-05-11;MENTA;1;900
2022-05-12;CHOCOLATE;1;900
2022-05-12;CHOCOLATE;1;1050
2022-05-12;CHOCOLATE;1;1050
2022-05-13;FRUTILLA;1;400
2022-05-13;MENTA;1;650
2022-05-13;MANGO;1;650
2022-05-14;CHOCOLATE;1;1300
2022-05-14;MANGO;1;700
2022-05-16;MENTA;1;600
2022-05-16;VAINILLA;1;1450
2022-05-17;MANGO;1;1900
2022-05-18;CHOCOLATE;1;1500
2022-05-18;FRUTILLA;1;400
2022-05-18;MENTA;1;500
2022-05-18;CHOCOLATE;1;1250
2022-05-19;MENTA;1;700
2022-05-20;FRUTILLA;1;1500
2022-05-20;CHOCOLATE;1;1200
2022-05-20;VAINILLA;1;1550
2022-05-20;MENTA;1;500
2022-05-25;MENTA;1;400
2022-05-27;MANGO;1;700
2022-05-28;MENTA;1;550
2022-05-30;MENTA;1;700
2022-06-01;MENTA;1;600
2022-06-02;CHOCOLATE;1;2500
2022-06-03;VAINILLA;1;2000
2022-06-03;VAINILLA;1;1000
2022-06-04;MENTA;1;500
2022-06-08;VAINILLA;1;1000
2022-06-09;MENTA;1;800
2022-06-10;MENTA;1;500
2022-06-10;FRUTILLA;1;550
2022-06-14;CHOCOLATE;1;1350
2022-06-14;CHOCOLATE;1;2150
2022-06-15;VAINILLA;1;1000
2022-06-17;VAINILLA;1;1550
2022-06-17;VAINILLA;1;700
2022-06-17;MANGO;1;1650
2022-06-17;MANGO;1;3650
2022-06-18;MENTA;1;700
2022-06-18;CHOCOLATE;1;700
2022-06-18;VAINILLA;1;3700
2022-06-20;MENTA;1;500
2022-06-23;FRUTILLA;1;850
2022-06-23;CHOCOLATE;1;1000
2022-06-24;MANGO;1;1300
2022-06-24;MENTA;1;500
2022-06-24;MENTA;1;500
2022-06-24;MENTA;1;500
2022-06-24;MENTA;1;900
2022-06-24;MENTA;1;500
2022-06-25;VAINILLA;1;1050
2022-06-28;VAINILLA;1;1150
2022-06-30;MENTA;1;1250
2022-06-30;MENTA;1;650
2022-06-30;CHOCOLATE;1;1000
2022-06-30;MENTA;1;500
2022-06-30;VAINILLA;1;1300
2022-07-01;CHOCOLATE;1;600
2022-07-04;MENTA;1;350
2022-07-07;FRUTILLA;1;450
2022-07-08;CHOCOLATE;1;1350
2022-07-12;MENTA;1;600
2022-07-13;MENTA;1;550
2022-07-14;MENTA;1;550
2022-07-14;MENTA;1;650
2022-07-14;VAINILLA;1;6300
2022-07-14;VAINILLA;1;1400
2022-07-14;MENTA;1;650
2022-07-15;VAINILLA;1;2150
2022-07-15;VAINILLA;1;1900
2022-07-15;MENTA;1;500
2022-07-18;MENTA;1;450
2022-07-18;MANGO;1;950
2022-07-18;CHOCOLATE;1;2250
2022-07-20;MENTA;1;850
2022-07-20;VAINILLA;1;1050
2022-07-21;VAINILLA;1;1550
2022-07-22;MENTA;1;600
2022-07-22;MENTA;1;750
2022-07-22;MENTA;1;600
2022-07-22;FRUTILLA;1;450
2022-07-22;FRUTILLA;1;500
2022-07-22;FRUTILLA;1;800
2022-07-25;MENTA;1;900
2022-07-26;FRUTILLA;1;550
2022-07-26;CHOCOLATE;1;1200
2022-07-28;FRUTILLA;1;300
2022-07-28;CHOCOLATE;1;1150
2022-07-28;FRUTILLA;1;450
2022-07-29;MENTA;1;400
2022-07-29;FRUTILLA;1;150
2022-07-29;VAINILLA;1;1550
2022-08-01;CHOCOLATE;1;1100
2022-08-01;VAINILLA;1;1750
2022-08-01;FRUTILLA;1;400
2022-08-02;MENTA;1;450
2022-08-04;MENTA;1;450
2022-08-05;MENTA;1;500
2022-08-05;VAINILLA;1;1050
2022-08-06;MENTA;1;800
2022-08-08;MENTA;1;800
2022-08-08;VAINILLA;1;1250
2022-08-08;MENTA;1;600
2022-08-08;MENTA;1;350
2022-08-09;MENTA;1;450
2022-08-09;MENTA;1;1050
2022-08-10;MENTA;1;400
2022-08-10;MANGO;1;650
2022-08-10;MENTA;1;650
2022-08-11;MENTA;1;400
2022-08-11;CHOCOLATE;1;5250
2022-08-12;MANGO;1;2100
2022-08-12;MENTA;1;450
2022-08-12;FRUTILLA;1;150
2022-08-12;MENTA;1;450
2022-08-12;MENTA;1;1250
2022-08-16;MENTA;1;450
2022-08-17;VAINILLA;1;1150
2022-08-18;VAINILLA;1;1100
2022-08-18;MENTA;1;600
2022-08-20;VAINILLA;1;1450
2022-08-22;MANGO;1;1000
2022-08-22;MENTA;1;1350
2022-08-22;CHOCOLATE;1;2500
2022-08-24;FRUTILLA;1;800
2022-08-24;MANGO;1;800
2022-08-25;FRUTILLA;1;800
2022-08-26;MANGO;1;900
2022-08-26;MENTA;1;800
2022-08-26;VAINILLA;1;1000
2022-08-26;VAINILLA;1;1200
2022-08-29;FRUTILLA;1;200
2022-08-29;VAINILLA;1;900
2022-08-30;MENTA;1;1100
2022-08-30;VAINILLA;1;1750
2022-08-31;CHOCOLATE;1;1000
2022-08-31;MENTA;1;450
2022-08-31;VAINILLA;1;600
2022-08-31;CHOCOLATE;1;2450
2022-09-02;MENTA;1;650
2022-09-03;MANGO;1;1650
2022-09-05;CHOCOLATE;1;2500
2022-09-08;CHOCOLATE;1;900
2022-09-09;MENTA;1;800
2022-09-12;MANGO;1;1200
2022-09-21;MENTA;1;1600
2022-09-22;MENTA;1;850
2022-09-23;CHOCOLATE;1;1350
2022-09-23;CHOCOLATE;1;1050
2022-09-23;CHOCOLATE;1;1350
2022-09-23;FRUTILLA;1;650
2022-09-26;FRUTILLA;1;950
2022-09-26;CHOCOLATE;1;800
2022-09-26;CHOCOLATE;1;750
2022-09-27;VAINILLA;1;600
2022-09-27;VAINILLA;1;1500
2022-09-27;MENTA;1;800
2022-09-27;CHOCOLATE;1;550
2022-09-28;MENTA;1;900
2022-09-28;MENTA;1;450
2022-09-30;FRUTILLA;1;1950
2022-10-04;MANGO;1;2100
2022-10-04;VAINILLA;1;1650
2022-10-04;MENTA;1;500
2022-10-04;FRUTILLA;1;150
2022-10-04;CHOCOLATE;1;2150
2022-10-05;FRUTILLA;1;300
2022-10-05;FRUTILLA;1;500
2022-10-05;CHOCOLATE;1;1250
2022-10-14;MENTA;1;750
2022-10-14;CHOCOLATE;1;850
2022-10-14;FRUTILLA;1;350
2022-10-17;MANGO;1;1600
2022-10-17;VAINILLA;1;1650
2022-10-19;VAINILLA;1;1150
2022-10-26;VAINILLA;1;1550
2022-10-26;VAINILLA;1;1350
2022-10-28;VAINILLA;1;800
2022-10-28;CHOCOLATE;1;2350
2022-10-28;FRUTILLA;1;600
2022-10-28;FRUTILLA;1;300
2022-11-02;CHOCOLATE;1;5900
2022-11-02;FRUTILLA;1;3250
2022-11-02;MENTA;1;350
2022-11-02;MENTA;1;500
2022-11-02;MENTA;1;1200
2022-11-04;CHOCOLATE;1;450
2022-11-04;MENTA;1;850
2022-11-04;MENTA;1;450
2022-11-04;CHOCOLATE;1;2050
2022-11-04;FRUTILLA;1;150
2022-11-10;FRUTILLA;1;700
2022-11-10;CHOCOLATE;1;2200
2022-11-11;VAINILLA;1;1450
2022-11-11;MENTA;1;1450
2022-11-14;MENTA;1;600
2022-11-15;MENTA;1;550
2022-11-16;MENTA;1;450
2022-11-17;FRUTILLA;1;400
2022-11-17;FRUTILLA;1;550
2022-11-17;CHOCOLATE;1;1000
2022-11-17;MENTA;1;350
2022-11-19;TORTA SUIZA;1;550
2022-11-21;FRUTILLA;1;800
2022-11-23;CHOCOLATE;1;1250
2022-11-24;MENTA;1;1150
2022-11-24;FRUTILLA;1;400
2022-11-25;MENTA;1;600
2022-11-28;VAINILLA;1;1400
2022-11-28;CHOCOLATE;1;1100
2022-11-28;FRUTILLA;1;200
2022-11-29;CHOCOLATE;1;1100
2022-11-29;FRUTILLA;1;950
2022-11-29;MANGO;1;1550
2022-11-29;MANGO;1;2200
2022-11-29;MENTA;1;600
2022-11-29;MENTA;1;650
2022-11-29;CHOCOLATE;1;2550
2022-11-30;FRUTILLA;1;150
2022-12-02;VAINILLA;1;1150
2022-12-02;MENTA;1;500
2022-12-05;VAINILLA;1;4150
2022-12-05;VAINILLA;1;1250
2022-12-05;MENTA;1;800
2022-12-06;VAINILLA;1;1900
2022-12-07;MENTA;1;650
2022-12-07;MENTA;1;450
2022-12-07;VAINILLA;1;1500
2022-12-07;MANGO;1;1350
2022-12-07;MENTA;1;450
2022-12-07;VAINILLA;1;950
2022-12-07;CHOCOLATE;1;3400
2022-12-07;FRUTILLA;1;450
2022-12-07;MENTA;1;1150
2022-12-07;VAINILLA;1;1000
2022-12-09;MENTA;1;600
2022-12-09;MENTA;1;650
2022-12-09;MENTA;1;350
2022-12-12;MANGO;1;1600
2022-12-14;MENTA;1;450
2022-12-14;FRUTILLA;1;750
2022-12-14;CHOCOLATE;1;800
2022-12-14;FRUTILLA;1;650
2022-12-14;FRUTILLA;1;550
2022-12-14;MANGO;1;1400
2022-12-14;MENTA;1;600
2022-12-14;FRUTILLA;1;550
2022-12-15;MENTA;1;650
2022-12-15;FRUTILLA;1;500
2022-12-15;CHOCOLATE;1;900
2022-12-15;MENTA;1;1100
2022-12-15;MENTA;1;1050
2022-12-16;CHOCOLATE;1;1050
2022-12-16;MENTA;1;350
2022-12-16;VAINILLA;1;1900
2022-12-16;VAINILLA;1;7250
2022-12-17;CHOCOLATE;1;1100
2022-12-17;FRUTILLA;1;150
2022-12-17;VAINILLA;1;1600
2022-12-17;MANGO;1;2000
2022-12-17;FRUTILLA;1;350
2022-12-17;MENTA;1;550
2022-12-17;CHOCOLATE;1;1250
2022-12-17;CHOCOLATE;1;1250
2022-12-17;FRUTILLA;1;350
2022-12-19;VAINILLA;1;1150
2022-12-19;VAINILLA;1;2850
2022-12-19;FRUTILLA;1;150
2022-12-19;CHOCOLATE;1;1100
2022-12-19;VAINILLA;1;1000
2022-12-19;CHOCOLATE;1;1050
2022-12-19;MENTA;1;1000
2022-12-20;MENTA;1;2350
2022-12-20;MENTA;1;550
2022-12-20;MANGO;1;850
2022-12-20;VAINILLA;1;1550
2022-12-20;CHOCOLATE;1;1350
2022-12-21;MANGO;1;800
2022-12-21;VAINILLA;1;1900
2022-12-21;MENTA;1;1150
2022-12-21;MENTA;1;850
2022-12-21;CHOCOLATE;1;1500
2022-12-21;MENTA;1;1900
2022-12-21;VAINILLA;1;3800
2022-12-21;FRUTILLA;1;700
2022-12-21;VAINILLA;1;1550
2022-12-21;FRUTILLA;1;1700
2022-12-22;FRUTILLA;1;850
2022-12-22;MENTA;1;550
2022-12-22;CHOCOLATE;1;900
2022-12-22;MENTA;1;650
2022-12-22;MENTA;1;450
2022-12-22;CHOCOLATE;1;1350
2022-12-22;VAINILLA;1;1000
2022-12-23;CHOCOLATE;1;1500
2022-12-23;FRUTILLA;1;850
2022-12-23;MENTA;1;1750
2022-12-23;MENTA;1;600
2022-12-23;MENTA;1;650
2022-12-23;CHOCOLATE;1;2400
2022-12-23;VAINILLA;1;1250
2022-12-23;VAINILLA;1;650
2022-12-23;CHOCOLATE;1;1850
2022-12-23;MENTA;1;500
2022-12-23;MENTA;1;550
2022-12-24;MANGO;1;950
2022-12-24;MENTA;1;900
2022-12-24;MENTA;1;600
2022-12-24;MENTA;1;850
2022-12-24;VAINILLA;1;1150
2022-12-24;FRUTILLA;1;350
2022-12-24;VAINILLA;1;750
2022-12-26;CHOCOLATE;1;6800
2022-12-26;FRUTILLA;1;2500
2022-12-26;VAINILLA;1;1200
2022-12-26;VAINILLA;1;1100
2022-12-26;FRUTILLA;1;850
2022-12-26;CHOCOLATE;1;1900
2022-12-30;VAINILLA;1;2800
2022-12-30;MENTA;1;700
2022-12-31;VAINILLA;1;850
2022-12-23;FRUTILLA;1;450
2022-12-23;FRUTILLA;1;800
2022-01-03;VAINILLA;1;1150
2022-01-03;MANGO;1;1500
2022-01-04;MENTA;1;450
2022-01-07;CHOCOLATE;1;900
2022-01-07;MENTA;1;3550
2022-01-08;VAINILLA;1;800
2022-01-08;VAINILLA;1;1500
2022-01-08;FRUTILLA;1;150
2022-01-11;VAINILLA;1;800
2022-01-12;MENTA;1;950
2022-01-13;CHOCOLATE;1;4000
2022-01-20;CHOCOLATE;1;2000
2022-01-20;VAINILLA;1;2900
2022-01-21;CHOCOLATE;1;1400
2022-01-22;VAINILLA;1;1400
2022-01-22;VAINILLA;1;1600
2022-01-25;VAINILLA;1;1250
2022-01-26;MENTA;1;750
2022-01-26;MENTA;1;550
2022-01-27;VAINILLA;1;1700
2022-01-27;FRUTILLA;1;200
2022-01-27;CHOCOLATE;1;550
2022-01-28;FRUTILLA;1;450
2022-01-28;CHOCOLATE;1;2300
2022-01-28;VAINILLA;1;900
2022-01-29;CHOCOLATE;1;550
2022-01-29;FRUTILLA;1;250
2022-02-01;MANGO;1;1200
2022-02-03;FRUTILLA;1;200
2022-02-04;MENTA;1;550
2022-02-05;FRUTILLA;1;850
2022-02-07;VAINILLA;1;1400
2022-02-07;CHOCOLATE;1;1000
2022-02-07;CHOCOLATE;1;500
2022-02-09;FRUTILLA;1;900
2022-02-09;CHOCOLATE;1;1200
2022-02-09;MENTA;1;550
2022-02-10;VAINILLA;1;1000
2022-02-11;VAINILLA;1;750
2022-02-12;CHOCOLATE;1;1950
2022-02-12;FRUTILLA;1;250
2022-02-12;CHOCOLATE;1;750
2022-02-12;CHOCOLATE;1;1500
2022-02-14;CHOCOLATE;1;1100
2022-02-14;MENTA;1;1350
2022-02-14;CHOCOLATE;1;2700
2022-02-14;FRUTILLA;1;300
2022-02-14;CHOCOLATE;1;800
2022-02-14;VAINILLA;1;1550
2022-02-14;MENTA;1;850
2022-02-14;MANGO;1;750
2022-02-14;CHOCOLATE;1;1850
2022-02-14;MENTA;1;550
2022-02-15;VAINILLA;1;1650
2022-02-15;VAINILLA;1;600
2022-02-16;CHOCOLATE;1;1550
2022-02-18;VAINILLA;1;1200
2022-02-21;CHOCOLATE;1;2700
2022-02-21;CHOCOLATE;1;4050
2022-02-23;CHOCOLATE;1;750
2022-02-23;VAINILLA;1;1300
2022-02-23;CHOCOLATE;1;750
2022-02-24;VAINILLA;1;1000
2022-02-24;VAINILLA;1;1050
2022-02-24;VAINILLA;1;1250
2022-02-25;MENTA;1;550
2022-02-25;VAINILLA;1;2450
2022-02-25;VAINILLA;1;2500
2022-02-28;MANGO;1;750
2022-02-28;VAINILLA;1;1350
2022-03-02;CHOCOLATE;1;8000
2022-03-04;VAINILLA;1;5650
2022-03-07;FRUTILLA;1;150
2022-03-08;VAINILLA;1;1000
2022-03-08;MANGO;1;1300
2022-03-09;VAINILLA;1;750
2022-03-09;FRUTILLA;1;150
2022-03-11;MENTA;1;450
2022-03-12;CHOCOLATE;1;1700
2022-03-12;FRUTILLA;1;900
2022-03-14;VAINILLA;1;1500
2022-03-14;CHOCOLATE;1;1350
2022-03-16;VAINILLA;1;800
2022-03-17;MENTA;1;650
2022-03-17;VAINILLA;1;800
2022-03-18;MENTA;1;350
2022-03-18;MENTA;1;500
2022-03-18;MENTA;1;1600
2022-03-25;VAINILLA;1;1150
2022-03-25;MANGO;1;1000
2022-03-28;CHOCOLATE;1;650
2022-03-29;CHOCOLATE;1;5400
2022-04-04;MENTA;1;550
2022-04-05;CHOCOLATE;1;1350
2022-04-05;VAINILLA;1;1150
2022-04-06;VAINILLA;1;1100
2022-04-08;CHOCOLATE;1;2250
2022-04-08;MANGO;1;450
2022-04-09;CHOCOLATE;1;7200
2022-04-09;CHOCOLATE;1;4000
2022-04-09;FRUTILLA;1;750
2022-04-14;VAINILLA;1;1250
2022-04-18;MENTA;1;1950
2022-04-20;CHOCOLATE;1;2500
2022-04-20;MENTA;1;650
2022-04-21;MENTA;1;900
2022-04-21;VAINILLA;1;750
2022-04-22;MENTA;1;600
2022-04-22;MENTA;1;550
2022-04-23;VAINILLA;1;1250
2022-04-27;MENTA;1;500
2022-04-27;VAINILLA;1;750
2022-04-27;MENTA;1;900
2022-04-27;MENTA;1;650
2022-04-28;VAINILLA;1;950
2022-04-28;VAINILLA;1;1700
2022-04-29;MENTA;1;1800
2022-04-29;MANGO;1;1550
2022-04-29;MENTA;1;850
2022-04-29;VAINILLA;1;1900
2022-04-29;CHOCOLATE;1;2100
2022-04-29;MENTA;1;600
2022-04-29;MANGO;1;700
2022-04-29;VAINILLA;1;1550
2022-04-29;FRUTILLA;1;700
2022-04-29;MENTA;1;550
2022-04-29;FRUTILLA;1;750
2022-04-30;MENTA;1;800
2022-04-30;MENTA;1;650
2022-04-30;VAINILLA;1;1400
2022-05-02;MANGO;1;550
2022-05-02;FRUTILLA;1;600
2022-05-03;MENTA;1;500
2022-05-04;CHOCOLATE;1;1350
2022-05-05;MANGO;1;850
2022-05-05;CHOCOLATE;1;600
2022-05-05;MENTA;1;1500
2022-05-05;MENTA;1;500
2022-05-06;VAINILLA;1;4450
